项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报总类,最低投资额,项目图片数量,项目更新数,评论数,是否制作视频,无私支持数,最低投资支持人数,预计回报发送时间,发起人所在地,项目结束时间
公益,180100,【众筹参展】合肥善水环保——2015慈展会“筹盘缠”,已成功,1500,1566,22,2,10.00,4,10,9,否,11,5,项目成功结束后3天内,安徽 合肥,已经结束
公益,169732,安徽师大支教团赴云南景东县哀牢山区爱心支教,已成功,4000,4420,22,5,20.00,6,7,6,否,1,6,项目成功结束后15天内,北京,已经结束
公益,388000,邻里互助社区行,已成功,5000,5060,22,2,20.00,5,5,0,否,21,0,项目成功结束后立即发货,江苏 苏州,已经结束
公益,249481,对歧视说“不”——防艾反歧视，我们在行动,已成功,3000,3037,21,3,1.00,5,6,6,否,15,1,项目成功结束后立即发货,上海,已经结束
公益,381178,为贫困村孩子们上一堂书法课,已成功,1000,1009,21,3,5.00,11,5,0,否,18,3,项目成功结束后20天内,甘肃 陇南,已经结束
公益,477040,光之所在，薪火相传,已成功,1000,1113,21,4,10.00,3,4,6,是,9,4,项目成功结束后立即发货,山西 吕梁,已经结束
公益,6188,爱在联盟 难以离开——烟台教师志愿者联盟,已成功,50000,59500,21,5,100.00,4,3,2,否,0,5,项目成功结束后7天内,山东 烟台,已经结束
公益,438838,助建农家客栈，给家人预定一份最好的爱,已成功,5000,5221,21,2,200.00,4,4,3,否,8,9,项目成功结束后14天内,甘肃 陇南,已经结束
公益,130894,“光华戈十”益行者计划——卢烜,已成功,3000,14223,21,4,112.00,6,4,1,否,5,9,项目成功结束后30天内,北京,已经结束
公益,653244,爱心进社区，快乐伴成长,已成功,3000,3000,21,2,5.00,5,0,1,否,11,1,项目成功结束后3天内,湖北 鄂州,已经结束
公益,171568,关爱低保及濒临低保家庭低视力学生 传递爱与希望,已成功,3000,3149,21,3,10.00,6,13,10,否,5,6,项目成功结束后10天内,山东 烟台,已经结束
公益,235336,“点赞中国人”台湾公益学习项目,已成功,5000,5262,21,4,50.00,4,4,6,否,2,3,项目成功结束后30天内,台湾 台北,已经结束
公益,572923,残疾人抓住先“鸡”  为蛋找销路,已成功,2000,2137,21,3,9.00,8,0,1,否,2,7,项目成功结束后立即发货,山西 忻州,已经结束
公益,317650,“武汉绿色江城”——2015环保NGO年会“筹路费”,已成功,812,832,20,2,10.00,4,6,5,否,6,8,项目成功结束后10天内,北京,已经结束
公益,619120,农家自养牛肉，孕妇宝宝天然食材,已成功,600,772,20,5,2.00,4,3,2,否,1,8,项目成功结束后10天内,四川 绵阳,已经结束
公益,246739,“海派年华”文化传承项目,已成功,3000,3216,20,3,10.00,2,5,5,否,8,4,项目成功结束后立即发货,上海,已经结束
公益,123145,西部V行动&护苗计划 为云南镇雄孩子筹集卫生包,已成功,1000,1840,20,3,10.00,7,3,1,否,2,8,项目成功结束后立即发货,陕西 西安,已经结束
公益,74506,15朵小花的新年礼物——为乡村小学募集电费,已成功,1925,2156,20,3,10.00,13,4,2,否,3,5,项目成功结束后30天内,河南 洛阳,已经结束
公益,16032,大病医保众筹计划：跃进马场,已成功,7300,7300,19,2,100.00,16,3,9,否,0,13,项目成功结束后30天内,北京,已经结束
公益,307912,支持行澈环保参加2015环保NGO年会,已成功,800,800,19,3,10.00,3,5,4,否,8,4,项目成功结束后30天内,湖北 武汉,已经结束
公益,364852,让每个生命都有个家——流浪动物温暖计划,已成功,600,1475,19,1,10.00,5,5,0,否,12,0,项目成功结束后10天内,广东 惠州,已经结束
公益,86635,为河北涞水下庄小学众筹一次美术支教,已成功,1780,1830,19,5,10.00,17,3,1,是,6,6,项目成功结束后立即发货,河北 保定,已经结束
公益,169813,兰州大学赴会宁县志愿服务及科普宣传暑期社会实践团,已成功,2000,2150,19,5,10.00,11,16,11,否,5,5,项目成功结束后立即发货,甘肃 白银,已经结束
公益,10709,救助流浪猫，给他们一个温暖的家——长春动物救助团队,已成功,4000,4000,19,2,100.00,8,3,1,否,0,5,项目成功结束后20天内,吉林 长春,已经结束
公益,148156,兰州大学公益创业协会“爱心助力，梦想飞扬”公益助学项目第二季,已成功,2000,2023,19,5,5.00,6,8,13,是,5,8,项目成功结束后3天内,甘肃 白银,已经结束
公益,9306,让爱不再漂泊——北漂情侣爱情故事公益展览,已成功,5000,5290,18,3,10.00,7,3,2,是,0,4,项目成功结束后15天内,北京,已经结束
公益,15645,“爱心传递，希望放飞” ——苏i在行动 关爱留守儿童,已成功,5000,6700,18,1,100.00,6,3,2,否,0,17,项目成功结束后7天内,安徽 黄山,已经结束
公益,152956,“与爱同行”——关心残疾人子女行动,已成功,4000,4000,18,2,10.00,5,6,8,否,11,6,项目成功结束后立即发货,江苏,已经结束
公益,36331,感恩藏歌会——只为途中遇见你，为藏族同胞筹健康,已成功,10000,10115,18,5,5.00,15,4,5,否,2,2,项目成功结束后5天内,北京,已经结束
公益,101863,限量版DIY美食圆农村孩子书屋梦,已成功,2000,2030,18,4,10.00,11,3,4,否,1,5,项目成功结束后立即发货,湖南 湘西,已经结束
公益,364729,老船长进高校系列之走出海南,已成功,4000,4713,18,5,5.00,15,5,2,是,4,2,项目成功结束后立即发货,海南 三亚,已经结束
公益,126661,一元钱，让山区孩子背上智慧书包,已成功,3000,3047,18,2,50.00,3,7,4,是,12,2,项目成功结束后100天内,贵州 铜仁,已经结束
公益,183178,【众筹参展】爱在你我 和谐一家——2015慈展会”筹盘缠“,已成功,4160,4406,18,4,10.00,9,4,4,否,3,4,项目成功结束后10天内,江苏 南京,已经结束
公益,130621,创建书香校园 下湖小学低年级阅读计划,已成功,4365,4390,18,4,50.00,3,3,1,否,13,1,项目成功结束后立即发货,广东 潮州,已经结束束
公益,152821,“康塍行动”——中老年人健康计划,已成功,6000,6000,17,2,10.00,5,4,29,否,5,8,项目成功结束后立即发货,江苏 苏州,已经结束
公益,13209,温泉爱心助学计划——让山区的孩子喝上热水,已成功,3550,3570,17,5,20.00,13,3,8,否,0,6,项目成功结束后30天内,云南 迪庆,已经结束
公益,511849,135的记忆,已成功,1000,1016,17,2,30.00,0,8,1,否,16,0,项目成功结束后10天内,云南 保山,已经结束
公益,6524,时尚环保联盟——室内空气净化方案,已成功,1000,1450,17,1,10.00,5,3,17,否,0,1,项目成功结束后30天内,北京,已经结束
公益,10202,给留守儿童建一个爱心书屋——雨露中国梦之行支教活动,已成功,1900,2450,17,5,10.00,4,3,16,是,0,5,项目成功结束后20天内,湖北 鄂州,已经结束
公益,16097,思源•仁慧公益基金助力西吉县孤残福利院儿童实现愿望,已成功,1200,1290,17,3,20.00,6,3,3,否,0,7,项目成功结束后60天内,宁夏 固原,已经结束
公益,90175,【定制公益】暖冬计划——为云南乌拉完小的孩子众筹热水装置,已成功,6200,6322,17,3,10.00,6,3,4,否,3,4,项目成功结束后立即发货,云南 大理,已经结束
公益,160396,栽植认养樟子松，点滴筑起一片“碳汇林”,已成功,20000,20750,17,4,30.00,7,7,8,否,5,0,项目成功结束后20天内,内蒙古 赤峰,已经结束
公益,15974,希望工程受助生发起众筹冰桶挑战,已成功,10000,17210,16,4,10.00,7,3,12,否,0,1,项目成功结束后10天内,北京,已经结束
公益,10216,兰州大学公益创业协会“爱心助力，梦想飞扬”公益助学项目,已成功,2000,2040,16,6,5.00,3,3,10,是,0,2,项目成功结束后3天内,甘肃 兰州,已经结束
公益,152869,品味绿色关爱他人 共享幸福,已成功,6000,6008,16,3,10.00,4,4,2,否,1,11,项目成功结束后立即发货,江苏 苏州,已经结束
公益,128287,周大福春苗计划---福利院孤残青年就业培训项目,已成功,3000,4252,16,2,20.00,3,4,2,否,4,5,项目成功结束后60天内,湖南 长沙,已经结束
公益,166804,【青年恒好】一群热血青年的“农”事儿,已成功,10000,10048,16,3,10.00,6,4,9,否,11,4,项目成功结束后30天内,四川 成都,已经结束
公益,664548,齐舞中国梦，更尚夕阳红，“舞彩中国”全国广场舞大赛,众筹中,100000,1234,16,4,10.00,8,0,1,是,10,NOTFOUND,项目成功结束后立即发货,北京,64天
公益,152686,“杯水”行动——助残为乐 让他们不再独自承受命运的折磨,已成功,8000,8013,16,4,20.00,16,5,5,否,6,5,项目成功结束后立即发货,江苏 苏州,已经结束
公益,184156,【众筹参展】早日实现中国的健康梦,已成功,4000,4010,16,5,20.00,5,4,2,否,0,3,项目成功结束后10天内,江苏 南京,已经结束
公益,10016,青春在路上——2号店：1+1校园互助超市,已成功,3100,3100,15,4,10.00,2,3,1,否,0,5,项目成功结束后10天内,江苏 苏州,已经结束
公益,128881,“光华戈十”益行者计划——董辉,已成功,3000,6282,15,4,112.00,6,4,1,否,1,11,项目成功结束后30天内,北京,已经结束
公益,550024,跟着我 追逐光 —— 助力导盲犬成长,已成功,1000,1260,15,8,10.00,9,0,3,否,2,1,项目成功结束后5天内,辽宁 大连,已经结束
公益,10412,握手世界第二季之握手港澳台 21天收集2222个握手,已成功,3500,3500,15,4,10.00,8,3,2,否,0,5,项目成功结束后90天内,广东 深圳,已经结束
公益,21891,温暖工程——让留守儿童不再喝冰冷的自来水,已成功,3650,3650,15,5,10.00,11,3,4,否,0,5,项目成功结束后20天内,河南 郑州,已经结束
公益,138154,爱心奔涌而来 你我共同助力——常春慈善资助新疆喀什贫困高中生,已成功,25000,25000,15,3,10.00,14,3,4,否,10,3,项目成功结束后7天内,新疆 喀什,已经结束
公益,161344,希望与爱的开始——爱心蚂蚁2015四川暑期夏令营,已成功,5100,5692,15,5,10.00,12,4,3,否,7,1,项目成功结束后3天内,四川 雅安,已经结束
公益,195727,毕节地区长期支教——为山区孩子众筹一台投影仪,已成功,1600,1642,15,4,20.00,7,4,5,是,6,7,项目成功结束后立即发货,贵州 毕节,已经结束
公益,159481,低碳生活从认养—棵沙地云杉开始,已成功,10000,11311,15,5,30.00,7,9,6,否,7,2,项目成功结束后20天内,内蒙古 赤峰,已经结束
公益,152659,“携手同行 互帮互助”暖人心---关爱残障人士亲人、子女,已成功,4600,5240,14,2,10.00,8,5,9,否,2,9,项目成功结束后立即发货,江苏 苏州,已经结束
公益,41509,星宝的圣诞愿望——帮助自闭症儿童实现梦想,已成功,1200,1831,14,6,5.00,17,3,15,否,1,6,项目成功结束后立即发货,浙江 宁波,已经结束
公益,349945,斑海豹的新年全家福,已成功,20000,20001,14,7,10.00,12,12,1,是,8,1,项目成功结束后立即发货,天津,已经结束
公益,111784,云阳渊源—— 一本书，一个阅读空间，让山区孩童往来无白丁,已成功,1200,1792,14,2,10.00,6,8,6,是,4,6,项目成功结束后立即发货,重庆,已经结束
公益,414538,第七届为乐公益 加油吧！乡村夏令营,已成功,1200,1205,14,4,5.00,5,4,4,是,6,4,项目成功结束后30天内,四川 绵阳,已经结束
公益,130972,“光华戈十”益行者计划——唐伟珉,已成功,3000,3298,14,4,112.00,6,4,1,否,2,10,项目成功结束后30天内,北京,已经结束
公益,181579,【众筹参展】珠海市德行青少年综合服务中心,已成功,3000,3000,14,4,5.00,5,6,1,否,2,1,项目成功结束后7天内,广东 珠海,已经结束
公益,9935,流动花朵 共绘未来——关注城市流动儿童,已成功,2400,2510,14,3,10.00,8,3,2,是,0,1,项目成功结束后立即发货,江苏 苏州,已经结束
公益,310282,【创益姑苏】婚礼管家——用APP圆梦婚礼,已成功,20000,30000,13,2,100.00,7,4,1,否,13,0,项目成功结束后立即发货,江苏 苏州,已经结束
公益,184444,【众筹参展】徐州市爱护动物志愿者协会—2015慈展会” 筹盘缠“,已成功,5000,5000,13,3,1.00,2,6,1,否,1,1,项目成功结束后30天内,江苏 徐州,已经结束
公益,640644,乡村小学的房顶总漏雨,众筹中,56826,937,13,5,100.00,13,3,0,否,11,NOTFOUND,项目成功结束后25天内,贵州 遵义,10天
公益,181186,【众筹参展】流动儿童安全及社会融合发展项目—2015慈展会”筹盘缠“,已成功,3600,3615,13,2,20.00,3,4,3,是,9,0,项目成功结束后立即发货,安徽 合肥,已经结束
公益,242665,白领年假益旅扶贫行—— 去远乡学手艺,已成功,3000,3573,13,4,16.00,11,6,11,是,7,2,项目成功结束后7天内,上海,已经结束
公益,14942,留守儿童关爱“团圆之屋”,已成功,6200,6216,13,6,30.00,9,3,3,否,0,4,项目成功结束后20天内,河南 郑州,已经结束
公益,51094,非洲贫民窟的少年足球梦,已成功,5000,5000.01,13,6,10.00,11,3,9,否,2,2,项目成功结束后30天内,上海,已经结束
公益,140725,【十童十梦】我想要一套带书架的书桌，上面放满自己喜欢的书籍,已成功,650,861,13,3,10.00,2,4,4,否,4,4,项目成功结束后20天内,湖北 十堰,已经结束
公益,386971,慈孝浏河，见证金婚,已成功,5000,5007,13,4,10.00,4,4,0,否,11,1,项目成功结束后30天内,江苏 苏州,已经结束
公益,81286,留守娃的新年愿望：一张特殊的全家福,已成功,4619,4619,13,4,10.00,4,3,4,否,6,3,项目成功结束后立即发货,河南 郑州,已经结束
公益,129481,“光华戈十”益行者计划——刘林,已成功,3000,3232,13,4,112.00,6,4,1,否,4,7,项目成功结束后30天内,北京,已经结束
公益,6412,“上学路上”公益行动——有你的故事陪伴，我不再孤单,已成功,1000,1100,11,0,100.00,4,3,2,否,0,11,项目成功结束后20天内,北京,已经结束
公益,140842,【十童十梦】我希望和弟弟有一套新衣服和一双新鞋子,已成功,1000,1010,11,3,10.00,3,4,3,否,8,0,项目成功结束后20天内,河南,已经结束
公益,314311,支持绿苑十堰参加2015环保NGO年会,已成功,720,759,11,2,10.00,3,5,7,是,7,1,项目成功结束后立即发货,湖北 十堰,已经结束
公益,6410,“百炼成钢”重度残障青年公益组织实习生计划,已成功,1000,1000,11,1,50.00,5,6,2,否,0,10,项目成功结束后20天内,四川 成都,已经结束
公益,6644,听音乐、享快乐 为特殊儿童送去一份爱心,已成功,2800,2800,11,5,10.00,5,3,2,是,0,1,项目成功结束后1天内,北京,已经结束
公益,7531,《他们的私密对话录》——“关爱聋哑儿童”音乐会,已成功,5000,6930,11,4,20.00,8,3,15,是,0,4,项目成功结束后20天内,北京,已经结束
公益,10063,共营生命绿色——地方特色蔬菜品种资源保护行动,已成功,2034,2052,11,4,1.00,2,3,5,否,0,2,项目成功结束后5天内,江苏 苏州,已经结束
公益,20382,我的“七个小矮人”——为乡村小学生众筹移动多媒体设备,已成功,2900,5520,10,5,10.00,20,3,47,否,0,1,项目成功结束后立即发货,湖南 湘西,已经结束
公益,140701,【十童十梦】我希望爸爸回家，买很多的新衣服，很大的烟花，还有好吃的糖,已成功,1000,1000,10,4,10.00,6,2,4,否,4,3,项目成功结束后20天内,云南 德宏,已经结束
公益,307153,【众筹参加环保NGO年会路费】 ——淮河卫士,已成功,960,1160,10,0,200.00,11,6,2,否,9,1,项目成功结束后2天内,河南 周口,已经结束
公益,6405,《寻找萤火虫》重温童年的记忆,已成功,1000,1600,10,2,100.00,4,3,6,否,0,8,项目成功结束后20天内,湖北 武汉,已经结束
公益,9964,畅游苏州无“三烦”——用轨道为私家车增速减排,已成功,1736,1750,10,3,30.00,3,3,2,是,0,0,项目成功结束后30天内,江苏 苏州,已经结束束
公益,411196,2016年暑期牙克石远程普法活动,已成功,1200,1205,9,2,10.00,7,4,0,否,8,1,项目成功结束后10天内,内蒙古 呼伦贝尔,已经结束
