项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
设计,10057132,猴年心礼手绘花瓶,项目成功,100000.00,113176.00,32,4,2000.00,20,0,798,2016/01/28,否,11,45,"淘宝-,,"
设计,10054205,德国技术认证炭陶茶具之提梁茶具,项目成功,50000.00,56892.00,190,5,68.00,26,0,884,2016/01/13,否,26,30,"淘宝-,,"
设计,10054137,千年的等待：墨西哥动心蓝珀 原矿直供,项目成功,50000.00,77720.00,107,0,0.00,23,4,1048,2016/01/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10055520,阿特泥品牌原创茶盘 . 黑檀整木艺术茶具,项目成功,50000.00,144234.00,426,8,59.00,15,0,2506,2016/02/20,否,25,10,"天猫-4.8,4.8,4.8"
设计,10055172,【红红火火又乐乐】2016丙申猴年，创意新生活！,项目成功,50000.00,65758.00,218,1,58.00,15,0,349,2016/01/21,是,NOTFOUND,10,"-5.0,5.0,5.0"
设计,10055160,100%碳纤维多功能钱包,项目成功,50000.00,190675.00,1788,5,49.00,9,0,3163,2016/01/16,否,266,20,"淘宝-4.8,4.8,4.8"
设计,10053918,【五百年】值得使用一辈子的创意文具系列-猴年礼物,项目成功,50000.00,150888.00,582,12,28.00,30,0,1678,2016/01/10,否,16,30,"淘宝-4.9,4.9,4.9"
设计,10057462,【定制匠心】质造猴年专属上下杯,项目成功,50000.00,238824.00,1060,7,59.00,15,0,592,2016/01/30,是,200,15,"-,,"
设计,10058085,猴年将至，金猴送瑞吉祥摆件香座，生活品位，猴年礼赠,项目成功,50000.00,51905.00,68,4,399.00,23,0,607,2016/01/30,否,22,30,"-5.0,5.0,5.0"
设计,10054997,CIGA Design 陶瓷镂空机械腕表,项目成功,50000.00,536462.00,286,6,9.00,34,0,2286,2016/01/22,否,58,15,"淘宝-,,"
设计,10053945,專屬年輕一代的茶具：可收納的茶盤,项目成功,50000.00,177887.00,287,9,249.00,46,2,1533,2016/01/22,否,48,15,"天猫-4.9,4.9,4.8"
设计,10054491,树皮有毛用,项目成功,50000.00,56892.00,169,6,150.00,31,0,567,2016/01/07,否,15,20,"淘宝-4.7,4.7,4.8"
设计,10053556,重塑珠宝经典——做自己的王妃,项目成功,50000.00,60003.00,36,9,680.00,4,0,356,2016/01/08,否,19,30,"天猫-4.9,4.9,4.9"
设计,10053272,随笔 君,项目成功,50000.00,427484.00,1382,7,39.00,8,5,3060,2016/01/03,否,165,30,"淘宝-4.8,4.8,4.8"
设计,10052344,“花.香” 花器香薰灯.,项目成功,50000.00,54796.00,232,3,198.00,6,1,678,2015/12/29,否,134,20,"淘宝-4.9,4.9,4.9"
设计,10053453,一对梳子 一世情缘【 婚庆礼】【 闺蜜礼】,项目成功,50000.00,72764.00,528,10,15.00,11,0,1803,2016/01/10,否,157,15,"淘宝-,,"
设计,10054759,好杯子    用心造——木否AKS闷骚保温杯,项目成功,50000.00,525435.00,4014,10,25.00,17,0,4663,2016/01/14,是,156,30,"淘宝-4.8,4.8,4.9"
设计,10052505,周生生81周年限量纪念版炫彩Charme组合转运珠,项目成功,50000.00,200551.00,49,3,3799.00,3,0,2228,2016/01/01,否,12,30,"天猫-4.9,4.9,4.8"
设计,10053791,原创作品纯铜铸造《鉴山》功能书挡摆件,项目成功,50000.00,94705.00,195,3,299.00,29,0,604,2015/12/31,是,69,10,"淘宝-,,"
设计,10053644,几案间的植物艺术--景致花,项目成功,50000.00,50727.00,112,5,168.00,21,1,437,2016/01/11,是,10,15,"-4.8,4.8,4.9"
设计,10053123,生肖竹语伞-猴年纪念款－匠心物语、竹伞复兴,项目成功,50000.00,223814.00,1201,0,0.00,21,2,3443,2015/12/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10053713,全新概念动力自行车OWL,项目成功,50000.00,59557.00,27,4,1999.00,25,1,2106,2016/02/08,是,16,60,"淘宝-4.8,4.8,4.8"
设计,10052614,传承国家非物质文化遗产--,项目成功,50000.00,58408.00,33,6,198.00,14,0,876,2016/01/06,否,4,15,"-5.0,5.0,5.0"
设计,10051952,“旅行中的雅皮士系列”私人皮具定制，细节由你决定。,项目成功,50000.00,155503.00,889,12,35.00,78,1,3990,2016/01/06,否,147,25,"淘宝-5.0,5.0,5.0"
设计,10053544,圣诞礼许愿树-原创设计天然碧玺首饰,项目成功,50000.00,68005.00,238,4,258.00,15,4,689,2015/12/25,否,41,3,"淘宝-,,"
设计,10052746,Bastron 触控蓝牙音响 自然之声 随指而动,项目成功,50000.00,62910.00,40,5,229.00,15,0,445,2016/01/08,否,20,30,"淘宝-4.8,4.8,4.8"
设计,10051539,沐鱼鱼缸,制作中,50000.00,55354.00,233,3,198.00,18,1,1222,2015/12/27,否,100,45,"淘宝-,,"
设计,10052442,台湾林窑《苗栗的秋天》堆泥金银釉熏香炉,项目成功,50000.00,204565.70,300,7,9.90,16,0,950,2015/12/28,是,99,7,"淘宝-,,"
设计,10051524,【恒利洋巴楚文化首饰】  为沉默的文化呐喊 ！,项目成功,50000.00,52767.00,284,0,0.00,7,0,1255,2015/12/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10046038,非物质文化遗产再设计--原创竹丝扣瓷竹节杯,项目成功,50000.00,137868.00,316,10,20.00,9,0,1358,2016/01/09,否,52,10,"淘宝-,,"
设计,10050709,可定制的便携式红木空气净化器,项目成功,50000.00,54747.00,271,8,139.00,40,0,1014,2015/12/25,是,221,15,"淘宝-4.7,4.7,4.7"
设计,10051205,"果,然不同!(趣味十足的首饰)",项目成功,50000.00,93059.00,235,6,128.00,32,0,2159,2015/12/29,否,126,5,"淘宝-5.0,5.0,5.0"
设计,10050011,以滑轮驱动的革命性单车—CNAEYO螳螂车,项目成功,50000.00,219005.00,147,9,1299.00,34,0,4272,2016/01/04,是,17,45,"淘宝-4.8,4.8,4.8"
设计,10051996,铜师傅  猴年力作  全铜香炉 《欢乐西游》,项目成功,50000.00,2162274.00,2526,4,99.00,29,0,6284,2015/12/28,否,529,10,"淘宝-,,"
设计,10050397,出淤泥而不染，香囊式多用途翡翠银饰。,项目成功,50000.00,63836.00,117,7,188.00,15,8,1179,2016/01/10,是,28,10,"淘宝-5.0,5.0,5.0"
设计,10052536,纯手工锻打铁茶杯托,项目成功,50000.00,61308.00,468,4,88.00,28,0,885,2015/12/23,是,416,20,"淘宝-,,"
设计,10049861,夜半手机党的救星-乳胶护眼枕,制作中,50000.00,427536.00,1862,0,0.00,33,0,3593,2016/01/06,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10052012,携茶道——云端上的茶空间 唯美创新可携茶道,项目成功,50000.00,884962.00,2269,8,198.00,28,3,2432,2016/01/03,否,388,39,"淘宝-4.9,4.9,4.6"
设计,10050960,一只可以上楼梯的旅行箱,项目成功,50000.00,52948.00,24,6,999.00,17,0,1869,2015/12/21,否,10,3,"淘宝-,,"
设计,10049391,青春需要炫酷的蜕变——意大利变色音乐帽,项目成功,50000.00,52443.00,68,7,119.00,25,0,1269,2015/12/23,否,12,30,"淘宝-4.8,4.8,4.8"
设计,10052159,氧动力 体能加速器—美国进口 加速恢复体能缓解疲劳,项目成功,100000.00,1879470.00,8023,17,68.00,15,3,8459,2015/12/25,否,100,30,"淘宝-4.9,4.9,4.9"
设计,10050217,百变神棍-枕头 腰靠 坐垫 型枕 护颈枕,项目成功,50000.00,58625.00,475,0,0.00,17,0,1125,2015/12/19,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10052443,给你一个瞠目结舌的梦幻下午茶,项目成功,58888.00,60641.00,90,10,40.00,9,0,415,2016/01/11,否,7,60,"-5.0,5.0,5.0"
设计,10049393,【水露草木之花】纯银搅拌棒,项目成功,50000.00,61863.00,97,6,299.00,12,2,713,2015/12/18,否,50,30,"淘宝-4.9,4.9,4.9"
设计,10051286,Rolling Cover双面平板保护套,项目成功,50000.00,53632.00,368,0,0.00,2,0,883,2016/01/08,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10051215,原创艺术马桶盖，华丽换装！正版授权！,制作中,50000.00,50232.00,168,0,0.00,13,0,267,2015/12/17,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10051028,火创｜中国美院沈乐平教授书法作品衍生帆布袋公益众筹,项目成功,50000.00,50596.00,1057,4,20.00,19,0,355,2015/12/10,否,44,10,"淘宝-4.9,4.9,4.9"
设计,10050626,2016金猴如意月份牌-传统手绘水墨年画台历,项目成功,50000.00,70318.00,906,3,38.00,30,10,942,2015/12/15,否,504,10,"淘宝-5.0,5.0,5.0"
设计,10051645,［小房子］用心陪伴的混凝土夜灯,项目成功,50000.00,50132.00,144,7,18.00,24,0,1048,2016/01/02,否,28,30,"淘宝-,,"
设计,10049812,【爱你心影不离】 光照投影心纯银表白钥匙项链,项目成功,50000.00,103016.00,458,13,168.00,18,0,1485,2015/12/18,是,59,3,"淘宝-5.0,5.0,5.0"
设计,10050573,CIGA Design相遇爱情表，相遇一刻即是爱,项目成功,50000.00,72802.00,105,4,520.00,18,1,954,2015/12/12,否,40,15,"淘宝-5.0,5.0,5.0"
设计,10050968,【净盐灯】姜饼人的圣诞之光,项目成功,50000.00,57936.00,152,2,268.00,0,0,712,2015/12/20,是,65,5,"-4.8,4.8,4.8"
设计,10050360,【续经典】台湾抗菌纳米陶瓷刀，重新颠覆水果刀形象！,项目成功,50000.00,119275.00,1405,6,59.00,25,1,4031,2015/12/18,否,105,30,"-,,"
设计,10050351,一个受众多明星追捧的手袋品牌——mata hari,项目成功,50000.00,313356.00,410,13,300.00,20,1,808,2015/12/12,是,19,15,"淘宝-5.0,5.0,5.0"
设计,10050188,桌面可调节高度-太空竹子模块收纳办公桌,项目成功,50000.00,160594.00,185,7,799.00,14,4,3632,2015/12/17,是,28,30,"淘宝-4.6,4.6,4.7"
设计,10048090,最好的时光——青花.竹茶盘,项目成功,50000.00,53818.00,299,7,118.00,31,0,1110,2015/12/25,否,45,30,"淘宝-5.0,5.0,5.0"
设计,10052274,渔火-卧香炉：黑酸枝，纯手工，限量300件，带编号,项目成功,50000.00,59400.00,300,1,198.00,6,0,820,2015/12/26,是,298,30,"-,5.0,4.9"
设计,10047309,"集拒水防污,破窗,胎纹尺,军工刀于一身的多功能伞",项目成功,50000.00,133291.00,631,6,139.00,34,0,2534,2016/01/08,否,306,30,"-4.6,4.6,4.6"
设计,10044902,新年送礼新惊喜—十二生肖模型立体贺卡,项目成功,50000.00,53559.00,140,4,39.00,23,8,227,2015/12/07,是,65,10,"淘宝-4.6,4.6,4.7"
设计,10048727,"原石花器,与众不同的天然花器",项目成功,50000.00,57384.00,223,10,38.00,31,0,1512,2015/12/13,是,10,20,"-,,"
设计,10048547,"【大布江拼布绣】传承千年,让世界说布,让非遗不遗!",制作中,50000.00,52454.00,452,9,19.00,45,0,1170,2015/12/24,是,33,20,"淘宝-,,"
设计,10051146,一枚有温度的书签，寻找爱读书的你,项目成功,50000.00,78344.00,409,8,79.00,26,5,952,2015/12/12,是,208,15,"淘宝-4.9,4.9,5.0"
设计,10049144,cool 2天鹅雨伞——十年只是眨眼，百年方可传世,项目成功,100000.00,310857.00,1643,9,159.00,12,4,3154,2015/12/18,否,20,15,"淘宝-4.8,4.8,4.8"
设计,10046480,给你的生活写首诗——诗意家居产品系列,项目成功,50000.00,61162.00,119,7,248.00,31,2,864,2015/12/10,否,20,25,"淘宝-4.9,4.9,4.9"
设计,10049259,一款可以看流水、落花，品茶、闻香、参禅的茶盘！,项目成功,50000.00,79983.00,107,4,89.00,27,1,1289,2015/12/18,是,17,30,"淘宝-,,"
设计,10046748,CradleChair摇篮椅，美好的事物不可辜负。,项目成功,50000.00,877274.00,936,0,0.00,17,10,7069,2015/11/29,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10050257,Steamfactory原创手办蒸汽朋克洛克汪,项目成功,50000.00,50663.00,94,8,10.00,4,0,163,2015/12/04,否,21,20,"淘宝-4.9,4.9,5.0"
设计,10049109,数千次敲击的艺术—锤起铜器,项目成功,50000.00,117510.00,177,0,0.00,33,0,783,2015/12/01,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10047362,世界非遗龙泉青瓷创意精品,项目成功,50000.00,118220.00,273,6,220.00,7,0,655,2015/11/27,是,53,30,"淘宝-,,"
设计,10047987,入窑一色  出窑万彩  2016年生肖瓷《神猴》,项目成功,50000.00,52724.00,153,6,36.00,17,0,243,2015/12/11,是,100,30,"淘宝-4.5,4.5,4.7"
设计,10048093,“虾王子”的陶艺人生——千年坭兴陶，原创精品,项目成功,100000.00,800100.00,3343,0,0.00,20,1,3881,2015/12/17,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10047811,种子[SEED]花器-寓意希望的桌面精灵,项目成功,50000.00,59914.00,119,1,79.00,17,0,1004,2015/12/03,否,NOTFOUND,20,"淘宝-,,"
设计,10049924,可洗 防撕 不砍树的新型笔记本 18种内页可选,项目成功,50000.00,71859.40,837,6,9.90,39,4,3662,2015/12/20,是,389,15,"-4.8,4.8,4.9"
设计,10048580,《文化苦旅》系列香器之龙窑紫砂香炉,项目成功,50000.00,138621.00,470,9,218.00,20,0,478,2015/11/23,是,8,15,"淘宝-,,"
设计,10047915,竹质笔记本便携支架“15°角”,项目成功,50000.00,54323.00,261,7,69.00,33,0,736,2015/12/07,否,25,30,"淘宝-5.0,5.0,5.0"
设计,10047576,Woody 26度感温木质3D灯,项目成功,50000.00,304708.00,2416,5,78.00,14,0,2682,2015/11/18,否,394,15,"淘宝-4.9,4.9,4.9"
设计,10050695,大圣之如意金箍系列文具,项目成功,50000.00,70496.00,387,6,98.00,8,0,407,2015/12/11,否,33,10,"-,,"
设计,10047148,雕塑家原创作品，纯青铜打造—思想者的独白与对话,项目成功,50000.00,64893.00,97,4,669.00,52,0,235,2015/11/19,否,1,7,"淘宝-,,"
设计,10045696,【创意无限】惊呆了，手机壳还能这样玩？自拍新玩法,项目成功,100000.00,103515.00,1563,0,0.00,6,0,3129,2015/11/23,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,37517,【四 时】暖心时钟 / 小时钟 大挂钟,项目成功,50000.00,93408.00,308,1,158.00,7,0,610,2015/11/18,是,98,10,"淘宝-,,"
设计,10048539,恶棍机车 —— 你的第一辆复古机车,制作中,94949.00,673054.00,266,11,39.00,28,0,8231,2015/12/23,是,96,30,"淘宝-4.8,4.8,4.8"
设计,10047392,Bx Umbrellas马六甲藤竹伞——品味生活,项目成功,100000.00,533920.00,2760,5,138.00,0,2,4678,2015/11/23,否,369,60,"淘宝-4.6,4.6,4.7"
设计,10049102,红点在中国：[童·摇]  可拆卸木马小板凳,项目成功,50000.00,58306.00,94,1,399.00,30,3,553,2015/11/30,否,40,30,"淘宝-,,"
设计,10046765,青梦——古典林中仙子  蔓延东方意境,项目成功,50000.00,51482.00,156,12,168.00,30,0,716,2015/11/15,否,10,15,"淘宝-,,"
设计,10048507,idw x 東方荟限量座椅 为新中式家居撑腰,项目成功,50000.00,151901.00,99,2,999.00,17,0,994,2015/11/28,否,46,45,"天猫-4.8,4.8,4.4"
设计,10047315,你欠孩子一段亲子时光：《乐涂》原创涂鸦系列,项目成功,50000.00,54069.00,371,6,39.00,10,2,476,2015/11/27,否,39,10,"淘宝-,,"
设计,10048939,小巨蛋T1轻便型茶具：一款跨国合作的中国好设计,项目成功,50000.00,1274138.00,3851,15,218.00,20,0,7918,2015/11/27,是,50,30,"-,,"
设计,10046754,寻找海洋之心—一一群宝石寻梦人的诚意之作,项目成功,60000.00,662160.00,2240,9,10.00,12,1,6694,2015/11/10,否,999,30,"天猫-4.9,4.9,4.9"
设计,10046622,为改变归来，唤醒竹编沉睡已久的美,项目成功,50000.00,130520.00,542,13,198.00,37,0,572,2015/11/08,是,58,60,"淘宝-,,"
设计,10046658,思考枕2代，全球第二款高度可调节枕头，极致睡眠体验,项目成功,50000.00,2685333.00,8482,7,239.00,20,0,14587,2015/12/16,是,1157,50,"淘宝-4.6,4.6,4.6"
设计,10044268,正真会漂浮的魔法宝盒，用魔法把爱带回您身边,制作中,50000.00,50158.00,326,8,10.00,0,0,1766,2015/11/22,是,114,45,"淘宝-,,"
设计,10044693,有生命的包包——小俺手创之《玉簪花》系列,项目成功,50000.00,77800.00,810,6,19.00,22,1,1318,2015/11/14,否,252,15,"淘宝-4.9,4.9,4.9"
设计,10047223,来自法国Trpin、日本Doshisha的扩香仪,项目成功,50000.00,79551.00,231,10,199.00,12,0,890,2015/11/13,是,10,15,"天猫-4.9,4.9,4.9"
设计,10046677,纯手工打造定制皮具，一支会讲故事的笔,项目成功,50000.00,54572.00,184,0,0.00,24,0,318,2015/11/16,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10046897,多功能运动袜：定制专业保护，开启高科技运动时代！,项目成功,50000.00,133183.40,1609,9,54.60,16,0,1511,2015/11/26,否,326,30,"天猫-4.8,4.8,4.8"
设计,10046855,【典藏】乌金石茶器鼻祖，打造500年乌金石茶盘贡品,项目成功,50000.00,147905.00,154,8,269.00,18,1,850,2015/11/14,否,12,30,"-5.0,5.0,5.0"
设计,35586,冬天戴眼镜不会起雾的口罩,项目成功,50000.00,186642.00,4152,6,38.00,4,2,5901,2015/11/09,否,2025,30,"淘宝-4.8,4.8,4.8"
设计,10045844,美国设计巨星Karim颠覆厨房新风尚,项目成功,50000.00,321187.00,871,6,68.00,9,0,3454,2015/11/28,否,294,30,"-4.9,4.9,4.9"
设计,10046337,【周大福x天猫】双11回馈，共筑金猫,项目成功,100000.00,1708021.00,1440,15,100.00,3,0,7415,2015/11/08,否,400,40,"天猫-4.8,4.8,4.8"
设计,10041822,原木解冻砧板--边切菜边解冻，菜板和解冻板二合一,项目成功,50000.00,55657.00,266,0,0.00,9,1,920,2015/11/24,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10044786,【安颈宝】释放颈椎压力 您的颈护专家,项目成功,50000.00,189244.00,1309,0,0.00,15,0,3453,2015/11/02,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10046955,小心眼护眼组合，首创雾化洗眼液，眼睛干涩疲劳救星,项目成功,100000.00,922818.00,4642,1,59.00,12,0,6180,2015/11/13,是,2233,30,"-4.8,4.8,4.8"
设计,10046755,新生活方式——全铝合金钱包,项目成功,50000.00,58322.00,632,7,62.00,8,0,1487,2015/11/14,是,51,30,"-,,"
设计,10044236,生活需要色彩，ZERONE隐形号手表，掌握潮流脉络,项目成功,50000.00,79444.00,177,8,99.00,25,1,1612,2015/11/12,是,20,15,"淘宝-4.9,4.9,4.9"
设计,10045651,服装界的变形金刚：集16种功能于一身的高品质羽绒服,项目成功,50000.00,1049110.00,1391,8,599.00,27,0,5488,2015/11/23,是,200,30,"淘宝-,,"
设计,20041757,芯科技，平衡体内酸碱 -台湾本因BOII碱性滤水瓶,项目成功,50000.00,231250.00,932,10,78.00,42,0,3127,2015/10/26,否,32,15,"天猫-4.9,4.9,4.8"
设计,10043805,中国著名设计师吉承颠覆传统之作,项目成功,20000.00,23163.00,37,8,59.00,22,0,1422,2015/10/15,否,10,20,"天猫-4.7,4.7,4.7"
设计,24097,遇见玻璃绘画--创意礼品手绘定制,项目成功,50000.00,57166.00,278,14,70.00,13,10,882,2015/10/29,是,34,7,"淘宝-5.0,5.0,5.0"
设计,10039936,爱美的枕头美丽不溜走，枕出你的美丽枕上你的健康,项目成功,50000.00,74418.00,358,5,156.00,21,0,1018,2015/10/24,是,200,30,"淘宝-,,"
设计,10042815,夜间运动 安全神盾,项目成功,100000.00,121743.00,201,3,389.00,12,0,1907,2015/10/28,是,26,15,"淘宝-4.8,4.8,4.8"
设计,10044648,遇见张小盒--JUMBOUGG简帛，盒你更温暖,项目成功,100000.00,101356.00,381,7,199.00,21,0,1953,2015/11/12,否,99,30,"-4.8,4.8,4.8"
设计,10040513,千寻良品科学优姿书桌椅 一号,项目成功,80000.00,88653.00,52,0,0.00,11,9,351,2015/11/07,是,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,10044161,【匠人-发扬国人的设计专利】为家人找寻音乐梦想,项目成功,100000.00,175215.00,133,7,39.00,21,0,729,2015/10/30,否,22,3,"-4.9,4.9,4.9"
设计,10043807,让你的呼吸更健康，双11，科技感香薰空气净化,项目成功,100000.00,104411.00,89,6,299.00,27,0,781,2015/11/30,否,53,30,"-4.8,4.8,4.8"
设计,10043310,摘最亮的星，送挚爱的人——纯手工造限量作品‘星河’,制作中,100000.00,130522.00,60,4,899.00,7,2,1474,2015/10/22,否,10,30,"淘宝-5.0,5.0,5.0"
设计,10044151,荷香 紫砂 薄艺,制作中,50000.00,54188.00,425,1,20.00,35,1,1565,2015/11/12,否,278,30,"-5.0,5.0,5.0"
设计,10042954,中秋原创设计 潮州手拉壶“月泉”,项目成功,50000.00,103988.00,361,2,258.00,16,1,940,2015/11/04,否,205,45,"淘宝-4.8,4.8,4.9"
设计,10040170,换面鞋鼻祖：台湾皮皮诺 第四代换面鞋 随行系列首发,项目成功,50000.00,52608.00,276,5,79.00,29,1,1865,2015/10/18,是,29,30,"淘宝-4.7,4.7,4.8"
设计,10043346,万物有灵且美————微观摄影之五行方巾系列,项目成功,50000.00,52775.00,52,7,5.00,2,0,424,2015/11/07,否,16,25,"淘宝-5.0,5.0,5.0"
设计,10042081,RAIL DESK桌面整理收纳架,制作中,10000.00,25812.00,316,5,66.00,5,0,909,2015/10/30,否,50,30,"淘宝-,,"
设计,10044120,爱丽丝漫游仙境150周年手绘涂色礼盒,项目成功,100000.00,169943.00,1297,5,99.00,5,0,1340,2015/10/14,否,1000,20,"天猫-4.9,4.9,4.8"
设计,20042272,中药养生鞋专利新款推出第二波,项目成功,50000.00,61370.00,1370,20,28.00,17,0,1670,2015/10/15,否,100,3,"天猫-4.8,4.8,4.7"
设计,36515,金铜錾福云如意——招财纳福,项目成功,50000.00,55782.00,584,7,58.00,8,1,965,2015/11/01,否,80,20,"淘宝-4.9,4.9,4.9"
设计,10043337,百年匠心锅，方可传世——瑞典铸铁锅,项目成功,50000.00,78192.00,35,5,868.00,15,0,1341,2015/11/01,是,10,30,"淘宝-,,"
设计,10042737,中国节 - 中秋【团圆饭】套装,项目成功,10000.00,11171.00,79,5,59.00,14,0,226,2015/10/15,否,30,7,"淘宝-4.6,4.6,3.6"
设计,10043281,被遗忘的四大名陶——钦州坭兴陶,项目成功,100000.00,242004.00,1258,10,88.00,35,0,3709,2015/10/24,是,238,15,"-,,"
