项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
农业,10042205,【走进长征出发地-于都】万株红柚找白柚，白柚免费品,项目成功,100000.00,105990.00,1430,3,36.00,15,2,567,2015/10/11,是,445,3,"淘宝-,,"
农业,39159,延续云南农村滇式月饼文化,项目成功,100000.00,125667.00,1392,5,36.00,11,0,484,2015/09/20,是,247,1,"淘宝-4.7,4.7,4.7"
农业,10041446,天然放养黄牛鞭 来自深山,项目成功,10000.00,98386.00,626,4,80.00,7,0,1552,2015/10/09,否,222,5,"淘宝-,,"
农业,10042856,重阳好礼：来自世界长寿乡的秘藏——石寨红菇,项目成功,100000.00,113094.00,263,5,78.00,10,4,242,2015/10/24,是,44,10,"-,,"
农业,10042535,中国橙乡乡民代言：“我们邀你一年四季吃鲜橙”,项目成功,100000.00,110007.20,926,5,29.90,32,0,536,2015/11/04,否,208,7,"-,,"
农业,37133,品尝一份甜橙，团圆一个家庭，实现一个梦想,项目成功,100000.00,102000.90,578,6,9.90,23,0,600,2015/11/28,是,421,10,"-,,"
农业,35344,定制高端中秋礼品 ，来自丽江纳西族的珍贵礼物,项目成功,10000.00,43810.00,325,8,98.00,23,1,763,2015/09/23,是,173,15,"淘宝-,,"
农业,10040752,乡下的百花原蜜——深藏于北斗镇的真蜂蜜,项目成功,10000.00,10560.00,106,0,0.00,23,3,948,2015/10/08,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10040486,【特邀共享】陕西果农邀您一起尝鲜；果园直发富硒苹果,项目成功,10000.00,15352.50,468,7,9.80,4,1,349,2015/09/20,否,58,5,"淘宝-,,"
农业,20041363,【传承】传统手工胶东饽饽——抹不去的家乡味,项目成功,10000.00,10459.00,106,13,35.00,21,0,263,2015/10/23,是,17,15,"淘宝-,,"
农业,10040768,新疆特产——灰枣，将美好带给更多的人,项目成功,10000.00,12641.50,185,0,0.00,12,0,251,2015/10/08,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10040047,【膏香黄多】跳动在舌尖的美味  正宗阳澄湖大闸蟹,项目成功,100000.00,325561.00,1357,7,19.90,15,2,2555,2015/10/10,是,20,10,"淘宝-,,"
农业,10041044,【新疆哈密】来自魔鬼城的甜蜜诱惑，新疆哈密哈密瓜,项目成功,10000.00,42675.00,523,0,0.00,6,0,482,2015/09/18,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,39477,米尔道斯－私人定制月饼侠，拯救中秋选择恐惧症！,项目成功,100000.00,114880.00,1580,5,32.00,9,0,920,2015/09/21,是,100,5,"-,,"
农业,10040691,东北珍宝，正宗小兴安岭野生红松子，真正的好松子。,项目成功,10000.00,79053.00,1165,0,0.00,9,0,889,2015/10/12,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10040932,加帕尔大叔制作的最正宗新疆无核白葡萄干,项目成功,15000.00,47252.00,655,3,38.00,12,3,699,2015/10/01,否,30,5,"淘宝-,,"
农业,10042403,来自香榧森林公园的问候，众筹2015首批原生态香榧,制作中,100000.00,115990.90,717,5,19.90,23,2,1033,2015/10/18,是,3,15,"-,,"
农业,10040911,冬天也能吃上桃 让稀少品种冬桃走向全国,项目成功,30000.00,31752.00,702,3,19.00,13,0,771,2015/10/05,否,100,10,"淘宝-4.8,4.8,4.8"
农业,10040052,第一份零添加的老味道月饼，父辈们的共同回忆,项目成功,10000.00,63995.00,748,0,0.00,4,1,1445,2015/09/20,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10041053,【临安野生山核桃】——来自大山深处的坚果之王,项目成功,10000.00,33143.80,526,6,9.90,18,4,382,2015/10/06,是,10,5,"淘宝-,,"
农业,39765,南丰蜜桔，桔中之王——最甜的桔子、挑战最挑剔的味蕾,制作中,10000.00,176603.00,4725,0,0.00,11,2,1811,2015/11/04,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10040690,红心柚子肉柚子皮都是宝，可惜知道的人太少,项目成功,12000.00,29295.00,442,6,45.00,13,0,1374,2015/09/30,否,267,10,"淘宝-,,"
农业,10038591,寻觅德昂山寨，品百年老仓古树茶,项目成功,20000.00,37805.00,826,4,9.00,13,0,1349,2015/10/05,否,500,7,"淘宝-,,"
农业,36594,【山珍之王、真菌皇后】和你一起分享大山深处的香菇。,项目成功,10000.00,18431.00,329,5,19.00,15,1,299,2015/11/04,否,91,7,"淘宝-,,"
农业,10040376,【纪念抗战70周年】革命老区支前煎饼！胜利日众筹！,项目成功,10000.00,12115.00,507,5,9.80,16,0,371,2015/09/16,是,228,5,"淘宝-,,"
农业,36737,多一分坚持、得百分安全——纯天然蜂蜜,项目成功,10000.00,26765.00,456,6,10.00,8,0,801,2015/10/09,否,10,7,"淘宝-,,"
农业,37754,来自大别山的一份健康——大别山土鸡,项目成功,10000.00,10562.00,25,5,158.00,18,0,595,2015/09/22,否,15,7,"淘宝-,,"
农业,38951,河阴软籽石榴-不用吐籽的石榴,项目成功,30000.00,151320.00,1854,7,29.00,10,0,2260,2015/10/02,否,30,10,"淘宝-,,"
农业,10041347,【西南特色手工面】让我们一起拾回那些丢失的味道。,项目成功,10000.00,20815.30,697,5,9.90,7,3,924,2015/10/08,否,238,3,"-,,"
农业,10040426,最新鲜 全国首家 泰国国宝“天然水果罐头”空运直达,项目成功,100000.00,114042.00,623,6,58.00,32,0,395,2015/10/03,否,321,10,"淘宝-4.9,4.9,4.9"
农业,10040494,大美微山湖——绿色健康原生态湖产品,项目成功,10000.00,41927.80,1727,13,9.90,13,0,918,2015/09/25,否,795,10,"淘宝-,,"
农业,10040827,立夏太迟，谷雨前后，其时适中——谷雨前茶,项目成功,10000.00,28608.00,276,3,58.00,10,0,432,2015/10/08,否,134,7,"淘宝-,,"
农业,34709,洞藏老酒----革命老区抗战胜利的奉献,项目成功,10000.00,85704.60,873,4,39.90,9,1,811,2015/10/23,否,182,10,"淘宝-,,"
农业,39739,一品古法的幽香——酥皮月饼,项目成功,10000.00,10857.00,161,0,0.00,7,0,334,2015/09/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,39761,【大团圆】正宗传统大月饼，把爱带回家，把团圆带回家,项目成功,10000.00,10632.00,48,0,0.00,8,0,235,2015/09/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,36831,【赣南脐橙】自然成熟，一起众筹世界橙乡首批鲜橙,项目成功,10000.00,56670.20,1329,8,19.90,36,2,565,2015/11/03,是,171,15,"淘宝-,,"
农业,10041649,五人月饼 互联网概念月饼 与众不同的月饼礼盒,项目成功,50000.00,104082.00,834,8,88.00,16,0,46,2015/09/14,否,453,3,"淘宝-,,"
农业,10040237,中华名果————百年老树鲜核桃（口感就是不一样）,项目成功,10000.00,30527.00,343,0,0.00,22,0,530,2015/09/19,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10040246,走进千年古镇，寻百年传统手艺，品白溪豆腐乳!,项目成功,10000.00,11436.00,383,5,9.90,12,1,766,2015/10/12,否,200,20,"淘宝-,,"
农业,10040221,【花甜喜柿】原生态罗田甜柿，来自大别山的美味问候,项目成功,10000.00,25268.50,553,0,0.00,16,2,608,2015/10/04,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,36273,走进深山，找寻最好的榨汁石榴——蒙自绿籽石榴,项目成功,10000.00,13418.00,266,5,9.80,0,0,234,2015/10/01,是,100,10,"淘宝-,,"
农业,34017,山村柿饼——最初的味道,项目成功,10000.00,12358.00,162,5,39.00,11,0,220,2015/10/25,是,63,15,"淘宝-,,"
农业,10040296,做松子，我们是认真的！,项目成功,10000.00,61058.10,936,6,19.90,5,1,572,2015/10/10,否,144,3,"淘宝-5.0,5.0,5.0"
农业,39754,【西番莲：香、酸、甜】期待与你的一次完美邂逅,项目成功,12000.00,25763.00,849,7,23.00,45,4,730,2015/09/30,是,234,7,"淘宝-,,"
农业,30531,新鲜百合----分享我们的梦想，分享天然的味道,项目成功,10000.00,11056.00,112,2,88.00,11,0,292,2015/10/03,否,97,3,"-,,"
农业,39518,［东阿马户］真手工有腔调，原创设计师品牌阿胶糕,项目成功,60000.00,65938.00,446,3,68.00,11,10,550,2015/10/17,是,129,10,"淘宝-,,"
农业,10040479,寻找舌尖美味--洪湖清水大闸蟹,项目成功,10000.00,62626.00,342,3,148.00,12,0,715,2015/10/02,否,147,5,"淘宝-,,"
农业,20040300,寻找内蒙古最深处的酱牛肉，也为环保做贡献！,项目成功,10000.00,48492.00,728,4,32.00,5,2,1211,2015/10/03,否,264,3,"-,,"
农业,10039976,栖霞苹果熟啦！吃健康安心好苹果，为老乡众筹新希望！,项目成功,10000.00,38875.20,942,0,0.00,33,0,532,2015/10/09,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10039856,农家板栗----刚从深山走出的新鲜味道,项目成功,10000.00,29738.70,1110,4,9.90,12,1,1129,2015/09/15,否,100,3,"淘宝-,,"
农业,39543,留住最健康的水果---天然琯溪红心蜜柚,项目成功,10000.00,66917.30,1111,4,39.90,21,0,1911,2015/09/28,是,667,5,"淘宝-,,"
农业,38414,临安山核桃 结网自然落果 品质更好,项目成功,10000.00,17919.40,303,0,0.00,20,1,855,2015/09/27,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,39333,【黑蒜】远离亚健康·黑出新时尚,项目成功,20000.00,29026.00,767,5,9.90,18,0,404,2015/09/28,是,400,7,"淘宝-,,"
农业,10039586,【古法糖砖】回归自然，寻找纯正的古法红糖,项目成功,10000.00,15014.00,254,0,0.00,9,0,852,2015/09/27,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,28277,澳洲天鹅庄葡萄酒/澳贸委推荐/杨丽萍与您一起搬运,项目成功,50000.00,56402.00,319,0,0.00,17,0,857,2015/10/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,38187,带您一起享受 美味柿饼  和您分享儿时的味道,项目成功,50000.00,82875.70,2923,7,9.90,10,1,1303,2015/10/30,否,1000,30,"淘宝-,,"
农业,39321,灵岩核桃——智慧之果,项目成功,10000.00,11522.20,182,0,0.00,13,0,209,2015/09/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,39577,【栗志走出大山】众筹2015年首批原生态罗田板栗,项目成功,10000.00,14291.50,547,0,0.00,15,1,429,2015/09/21,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,37811,[王的柚惑]寻找乾隆都称赞的美味——正宗沙田柚,项目成功,15000.00,47840.20,626,7,39.70,16,2,513,2015/11/05,是,200,15,"淘宝-,,"
农业,30697,【黑皮花生】她拥有非洲族人的肤色，却来自广西壮家,项目成功,5000.00,13059.80,314,4,9.90,22,0,500,2015/10/10,否,50,7,"淘宝-,,"
农业,39512,国宴上的「新青木耳」，秋耳头茬，珍贵抢先尝！,项目成功,10000.00,18862.00,173,5,29.90,8,4,313,2015/10/03,否,50,15,"-,,"
农业,39083,为爱而生——蔓越莓皂角米桃胶银耳羹,项目成功,50000.00,51508.00,558,2,18.00,4,0,392,2015/09/24,否,265,10,"淘宝-4.5,4.5,4.6"
农业,39177,许你一场不一样的觅月之旅，重拾月饼传统的初味,项目成功,10000.00,21998.00,121,4,68.00,1,0,517,2015/09/20,否,64,3,"-,,"
农业,39165,【滋补不上火】玫瑰阿胶糕 纯手工无明胶 营养更全面,项目成功,10000.00,40714.00,315,4,58.00,16,0,854,2015/09/24,否,111,5,"淘宝-,,"
农业,38733,寻找中国5000年茶文化，让喝茶成为一种享受,项目成功,10000.00,32775.00,549,3,35.00,15,0,611,2015/09/17,是,94,3,"淘宝-,,"
农业,37904,筹建淘宝新鲜水果品牌：大凉山的新鲜味道——会理石榴,项目成功,50000.00,73214.30,4606,0,0.00,32,0,1025,2015/09/11,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,36463,世界这么大，桔也想走出大山看看,项目成功,10000.00,65037.00,2125,4,9.90,17,4,1015,2015/10/16,否,200,5,"淘宝-,,"
农业,37515,【纯正香醇】山东农家自榨纯正非转基因现压榨花生油,项目成功,10000.00,10552.00,109,3,48.00,9,0,731,2015/10/06,否,34,7,"淘宝-,,"
农业,38871,零食，我选择健康的！,项目成功,10000.00,34547.80,702,4,31.90,3,0,638,2015/09/16,否,490,3,"淘宝-,,"
农业,39310,老月饼——真正的月饼味，回忆童年儿时的味道,项目成功,10000.00,13656.00,177,4,38.00,8,0,354,2015/09/16,否,56,7,"淘宝-,,"
农业,34011,【野生猕猴桃王国】让她下山，不再让她孤单,项目成功,30000.00,40484.00,616,0,0.00,12,1,894,2015/09/20,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10040689,【寻“枣”】拯救干旱中朝阳大枣最后的希望,项目成功,10000.00,25792.30,507,4,19.90,16,0,1431,2015/10/04,否,171,10,"-,,"
农业,38719,【筹梦亚冠】赢恒大运动员特供定制粮油食品,项目成功,1000000.00,1130973.00,28818,0,0.00,23,8,1931,2015/11/18,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,36031,长白山纯正土蜂蜜 每一滴都来自于原始森林,项目成功,20000.00,23901.00,249,0,0.00,11,0,1671,2015/09/20,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,37634,［走进长寿村］安心有机杂粮，健康营养“0”添加,项目成功,10000.00,10904.00,296,6,14.90,16,0,614,2015/10/18,否,50,15,"淘宝-5.0,5.0,5.0"
农业,20040071,[百年酥月] 玫瑰月饼，古法手工，唤醒一代人的记忆,项目成功,10000.00,59412.00,757,4,26.00,11,0,833,2015/09/21,否,97,2,"淘宝-,,"
农业,30727,原始工艺吃不胖的零食-地瓜干,项目成功,10000.00,52883.40,2009,0,0.00,9,0,1207,2015/11/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,38375,寻觅儿时的味道——农家手工制作红薯干,制作中,10000.00,25137.20,1156,6,9.90,11,0,418,2015/09/19,否,498,10,"淘宝-,,"
农业,37640,众筹礼县铁笼山花椒帮15个残疾人创业赢乞巧旅游资格,项目成功,30000.00,30817.00,194,6,10.00,1,2,378,2015/09/18,是,8,3,"淘宝-,,"
农业,33296,匠人瓜哥制一杯情怀茶：健康正宗安全好喝,项目成功,30000.00,91420.00,1403,4,9.90,23,0,464,2015/08/29,是,100,7,"淘宝-,,"
农业,35253,[真蜜] 洋槐花的味道只为挑剔的你,项目成功,10000.00,26064.00,196,4,59.00,22,0,543,2015/09/28,否,90,20,"淘宝-,,"
农业,37557,品味天然臻品---来自大山深处的柚子花蜜,项目成功,12000.00,21922.00,491,0,0.00,23,0,1272,2015/09/23,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,38380,寻找纯正的味道———纯天然原蜜,项目成功,10000.00,44305.00,692,4,10.00,11,5,927,2015/09/28,否,5,7,"淘宝-5.0,5.0,5.0"
农业,37690,春种一粒粟，秋收万颗子，2015年春谷小米收获啦,项目成功,10000.00,13973.20,330,4,16.90,9,2,275,2015/09/17,否,128,5,"淘宝-,,"
农业,39561,来自农家散养的土黄牛牛肉——真正无添加的好牛肉,项目成功,10000.00,16149.00,91,7,99.00,16,0,423,2015/09/19,否,15,20,"-,,"
农业,35675,鱼的相思，面的柔情——麻城夫子河手工鱼面,项目成功,20000.00,30337.80,818,7,9.90,21,1,669,2015/09/27,是,10,5,"淘宝-,,"
农业,35770,【别人家】果味葛根粉-办公室白领的美丽新宠,项目成功,20000.00,22902.00,238,5,69.00,3,1,273,2015/09/20,否,5,30,"淘宝-,,"
农业,38863,含硒的生命元素之橙，与您共享大瑶山的瑰宝！,项目成功,20000.00,36097.20,880,7,9.90,11,0,610,2015/10/25,否,287,30,"淘宝-,,"
农业,33292,不再吃冻库保鲜的 我们一起品尝现摘的蒲江黄心猕猴桃,项目成功,10000.00,51288.00,1482,0,0.00,12,0,821,2015/10/16,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,36246,自然的保健食材——鲜嫩头批茶薪菇,项目成功,10000.00,10517.20,34,0,0.00,27,0,87,2015/09/16,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,35593,【颠覆传统】30秒泡出健康茶,项目成功,10000.00,22873.00,851,0,0.00,12,7,1665,2015/09/05,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,35633,百年梨园湾，中河生态酥梨，民国风味，品味之旅,制作中,10000.00,13236.00,167,0,0.00,19,0,156,2015/09/21,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,35914,容县沙田柚 | 新鲜水果  广西著名水果,项目成功,3300.00,15251.00,142,0,0.00,10,0,286,2015/10/24,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,33798,微山湖散养麻鸭蛋让地方名吃走向全国-我们为健康代言,项目成功,10000.00,89002.00,1473,0,0.00,7,2,1303,2015/09/14,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,38458,【秋令进补】节气变化，寻找养生的秘密,项目成功,10000.00,72395.00,343,4,89.00,13,0,1226,2015/09/20,否,127,7,"淘宝-,,"
农业,34883,【珍珠茶】为养生而生，排毒，养颜，淡斑，祛痘，美白,项目成功,10000.00,23756.00,267,0,0.00,5,0,446,2015/09/14,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,24529,寻找---东坡味道、传承东坡文化,项目成功,10000.00,13220.00,237,4,28.00,7,0,1202,2015/08/24,是,116,30,"淘宝-,,"
农业,37055,【外婆家】的萝卜干，麻辣香脆 回忆儿时的美好,项目成功,10000.00,11718.00,337,5,19.90,16,5,1235,2015/09/23,否,20,7,"淘宝-,,"
农业,37698,吃宋代月饼，享南宋精致生活,项目成功,10000.00,193872.00,1461,6,38.00,17,1,1367,2015/09/18,否,299,7,"淘宝-,,"
农业,36222,杜绝以次充好冒名顶替 让您品尝纯天然黑龙江黑木耳,项目成功,20000.00,21303.00,187,4,19.00,16,0,247,2015/09/17,否,36,15,"淘宝-,,"
农业,35506,东海拖虾季，尝鲜第一批出海的滑皮虾,项目成功,20000.00,26600.00,290,4,29.00,9,1,392,2015/09/01,否,50,5,"淘宝-,,"
农业,34905,【走进贵州】原生态汉法红糖继承祖辈留下的技艺,项目成功,10000.00,12205.00,155,0,0.00,11,1,397,2015/09/13,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,35173,原汁原味纯手工磨制麻蓉月饼,项目成功,15000.00,49337.00,371,6,69.00,36,0,445,2015/09/14,否,191,7,"淘宝-,,"
农业,39621,独特竹筒工艺自然腌制的酸菜，每一筒都是大山的馈赠,项目成功,10000.00,23147.10,829,5,19.90,3,0,1675,2015/09/26,否,190,5,"-,,"
农业,35474,【走进贵州】发现深山里的甜蜜。帮助走不出深山的乡亲,项目成功,10000.00,11930.00,130,4,68.00,11,0,890,2015/09/13,否,96,7,"淘宝-,,"
农业,33160,百香果：世界这么大，我想出去走走，去遇见可爱的你们,项目成功,10000.00,30333.00,964,5,19.90,41,9,1159,2015/10/03,是,50,10,"淘宝-,,"
农业,35533,入口即化——东江湖清橘,制作中,10000.00,82272.40,2376,3,19.90,6,1,1831,2015/10/14,否,472,7,"淘宝-,,"
农业,33345,传统工艺 品味中国特色酱料 让舌尖去旅行,项目成功,10000.00,10669.00,180,5,39.00,7,0,420,2015/09/12,否,43,5,"淘宝-,,"
农业,36201,寻找积淀千年的红枣姜茶（湘西苗姜）,项目成功,12000.00,13195.00,242,4,29.00,11,1,471,2015/09/11,否,130,7,"淘宝-,,"
农业,34279,品一杯正宗好茶，传承千年茶文化,项目成功,30000.00,36227.00,194,5,69.00,4,0,379,2015/08/27,是,18,3,"淘宝-,,"
农业,37761,【15年新米-我的梦想】让更多人吃上放心粮,项目成功,10000.00,43264.90,841,5,26.90,22,1,857,2015/09/04,是,255,15,"-,,"
农业,37225,【甘肃靖远】为靖远枸杞正名，与外地雇工同心。,项目成功,80000.00,85372.00,405,5,39.00,5,1,435,2015/09/23,否,103,15,"淘宝-,,"
农业,34306,【走进山西】探寻最美山西小米，传承自然古法种植,项目成功,10000.00,13750.00,341,0,0.00,7,1,484,2015/09/11,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,34056,南江特产--新鲜山核桃  不让核桃烂在山坡上.,项目成功,10000.00,11736.60,295,0,0.00,10,4,400,2015/08/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,36309,[凉山会理石榴王] 用一颗石榴，换一种幸福！,项目成功,40000.00,45360.40,771,3,22.80,0,10,642,2015/09/11,否,162,5,"淘宝-,,"
农业,31794,麦芽糖——儿时的味道，永驻心中,项目成功,5000.00,19587.00,887,0,0.00,5,0,754,2015/09/11,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,35315,【魅力竹溪】重温儿时记忆，带你探秘一种古老的物种,项目成功,10000.00,26431.50,1085,3,19.90,6,0,262,2015/09/24,是,735,70,"淘宝-,,"
农业,34154,走进大山深处，一起探秘竹子里长出来的生态美酒,项目成功,100000.00,138542.00,575,0,0.00,39,0,2211,2015/09/11,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,34228,让海拔一千米的富硒猕猴桃走出湘西大山。,项目成功,10000.00,11075.00,139,0,0.00,8,0,158,2015/09/16,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,22988,【寻觅好茶】牵两岸情谊，延中华茶文化，只要真,项目成功,20000.00,26724.00,205,9,55.00,43,1,167,2015/09/10,否,42,5,"淘宝-,,"
农业,32560,寻味农家土鸡蛋，从心出发。只做地道的农家土鸡蛋,项目成功,15000.00,26733.00,413,5,36.00,17,3,801,2015/09/15,否,210,20,"淘宝-,,"
农业,33765,众筹吃货有机桃，尝鲜寿桃,项目成功,10000.00,12744.00,133,3,58.00,4,0,279,2015/09/09,否,47,5,"淘宝-,,"
农业,32504,【走进临潼】品味中国石榴最初的味道,项目成功,5000.00,21467.00,320,0,0.00,16,1,822,2015/10/05,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,35792,走进北纬23°，品味最极致的清甜——永兴冰糖橙,项目成功,10000.00,24844.00,697,5,9.90,11,1,1287,2015/11/12,是,200,20,"-,,"
农业,36136,走进千岛湖，寻找野生猕猴桃,项目成功,10000.00,11890.00,296,0,0.00,15,2,407,2015/09/10,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,10036233,【传承采参文化】探寻中国最野山参,项目成功,15000.00,78604.00,356,5,99.00,26,0,1107,2015/09/26,是,218,7,"淘宝-,,"
农业,32361,为什么叫土鸡蛋？因为它是土鸡生的！,项目成功,10000.00,18454.00,193,5,58.00,7,1,1196,2015/09/18,否,126,7,"-,,"
农业,31231,野生银鱼干，最原始、纯粹的味觉享受,项目成功,10000.00,10756.00,170,4,32.00,13,1,1418,2015/10/10,否,18,7,"淘宝-,,"
农业,34038,吃菌中之“皇”——红菌，让身体充满健康元素！,项目成功,10000.00,13006.00,74,5,78.00,9,10,376,2015/09/23,否,43,10,"淘宝-,,"
农业,36220,【回归自然】寻找厨房的干货之王,项目成功,10000.00,10233.00,182,0,0.00,13,0,781,2015/09/07,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,35683,农家散养老母鸡——喂养时间1至4年,项目成功,10000.00,11425.00,85,4,99.00,12,0,389,2015/09/11,否,25,15,"-,,"
农业,35480,白川烟熏腊肉，让食材重回自然,项目成功,12000.00,23318.00,306,3,42.00,11,0,656,2015/09/17,否,100,7,"淘宝-,,"
农业,36856,挑剔每一颗，涉县百年老树鲜核桃，就是好吃，嚼起来香,项目成功,10000.00,12487.50,366,6,14.90,6,3,185,2015/09/21,是,115,15,"淘宝-,,"
农业,35874,【传统古法 发酵一年】最地道的纯手工红糖玫瑰原酱,项目成功,10000.00,101451.10,1266,0,0.00,11,1,1775,2015/09/06,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,34900,云南山地野生去皮鲜核桃,项目成功,10000.00,56670.00,679,0,0.00,0,10,1020,2015/08/30,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,18435,百年工艺 手工秘制 寻找夏季开胃的洪湖油黄咸鸭蛋,项目成功,10000.00,21757.00,445,2,43.80,14,0,828,2015/09/04,否,390,3,"淘宝-,,"
农业,34468,【健康食品】只做自己也敢吃的花粉蜜膏,项目成功,10000.00,11125.30,305,6,19.90,6,0,336,2015/09/10,否,200,7,"淘宝-,,"
农业,34906,【农家果园】只为分享甜蜜的果实--传递爱的苹果,项目成功,10000.00,15554.00,193,6,48.00,10,1,293,2015/09/10,否,13,20,"淘宝-5.0,5.0,5.0"
农业,34859,久咳必备，首次鲜果直供——东方神果,项目成功,2000.00,29397.00,331,7,19.00,10,1,1206,2015/09/29,是,20,15,"淘宝-,,"
农业,34589,【发现好货】云南高原的好红龙果,项目成功,10000.00,35127.00,632,6,29.00,33,4,1629,2015/09/04,否,104,15,"淘宝-,,"
农业,35229,粉糯地瓜 回味从前 有机种植 老品种,项目成功,5000.00,33404.50,1293,4,9.90,1,0,756,2015/10/04,否,100,10,"淘宝-4.7,4.7,4.8"
农业,34771,同舟共济 抗旱救灾 山东烟台红富士苹果保果众筹项目,项目成功,6000.00,16555.20,346,5,9.90,23,3,370,2015/10/18,否,200,30,"淘宝-,,"
农业,35029,百年砂梨，梨农需你助力，“歪梨”——许梨农一次希望,项目成功,20000.00,23263.50,361,4,25.00,23,0,201,2015/08/17,否,8,2,"淘宝-,,"
农业,32498,不一样的柿子饼，小时候的味道,项目成功,20000.00,69729.00,1503,6,28.00,22,0,810,2015/10/31,否,660,20,"-,,"
农业,35575,【易泽农庄】让最初的健康美味猕猴桃重回您的身边,项目成功,2000.00,18191.50,620,0,0.00,5,0,484,2015/09/03,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,34800,【吃粗粮，更健康】杂粮与手工的完美结合——山东煎饼,项目成功,5000.00,21195.00,621,5,15.00,15,0,623,2015/09/06,否,200,7,"淘宝-,,"
农业,25677,百年辣酱，何以为继，寻味古法工艺的“酱,项目成功,5000.00,144198.00,5781,5,15.00,20,2,1940,2015/10/03,否,3919,5,"淘宝-,,"
农业,33046,户太八号葡萄现摘发货，让您足不出户悠享夏日清爽甜蜜,制作中,10000.00,16894.00,233,4,60.00,13,0,515,2015/08/25,否,174,7,"-,,"
农业,34556,【千年古镇】孕育着少有人知的古老味道——甜油。,项目成功,10000.00,38456.00,554,0,0.00,11,2,1137,2015/09/02,是,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,34824,【多彩贵州】花米饭——布依族的美好祝福,项目成功,1000.00,21693.00,317,0,0.00,9,0,969,2015/08/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,34486,一棵来自丽江高原的小农作生态新鲜板栗,项目成功,5000.00,26570.00,1032,3,9.90,12,0,496,2015/08/16,否,500,5,"淘宝-,,"
农业,34854,【鲁西南特色】手工空心面——传统手艺的美好,项目成功,3000.00,24976.00,593,0,0.00,11,1,859,2015/08/31,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,34873,拯救原始物种，做第一个吃奇异莓的人。,项目成功,50000.00,74340.00,845,5,38.00,3,1,1586,2015/09/08,否,473,5,"淘宝-,,"
农业,31353,走进大凉山 让来自泸沽湖畔的高山冰糖心苹果走出大山,项目成功,20000.00,54507.00,1338,9,9.80,20,0,782,2015/10/10,是,197,10,"-,,"
农业,28925,品味一个葡萄老农三十年的用心,项目成功,20000.00,33128.10,739,0,0.00,11,0,482,2015/08/16,否,NOTFOUND,NOTFOUND,"淘宝-,,"
农业,33538,【暖心众筹】纯天然鲜核桃，绿色无公害,项目成功,5000.00,13730.00,239,6,5.00,20,2,1196,2015/09/03,否,10,10,"淘宝-,,"
