项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
科技,20053889,【肩颈救星】MKS全新二代肩颈按摩仪,制作中,200000.00,1460092.00,7458,2,9.90,12,0,5170,2017/01/11,是,496,15,"-4.5,4.5,4.6"
科技,20054065,追寻·享受·阳光的味道-信社无线除螨仪,项目成功,100000.00,134005.00,355,6,259.00,28,0,2571,2017/01/09,否,211,30,"淘宝-5.0,5.0,5.0"
科技,20052786,高林汽车清洗机（家用220V）,项目成功,100000.00,106368.00,282,6,369.00,35,0,2981,2017/01/09,是,201,30,"淘宝-5.0,5.0,5.0"
科技,20053929,爱波瑞H9指纹智能锁 真正安全的指纹智能锁,制作中,100000.00,741080.00,1520,0,0.00,10,2,2622,2017/01/09,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,20054567,炫酷黑科技：朗车OBD智能钥匙扣，实时监控车况,制作中,100000.00,181596.00,397,3,398.00,25,0,4957,2017/01/19,否,249,40,"-,,"
科技,20052929,改变的不仅是肌肤，更是一种全新美肤方式,制作中,100000.00,1631290.00,1595,6,680.00,15,8,8405,2017/01/08,是,88,30,"淘宝-4.7,4.7,4.7"
科技,20052654,实智C1炫彩智充宝,项目成功,100000.00,142767.00,1263,5,69.00,11,1,5785,2016/12/28,是,107,10,"淘宝-4.8,4.8,4.8"
科技,20053941,UPO个人超便携智能微型投影机，更亮、更小、更动听,项目成功,100000.00,217273.00,190,3,999.00,17,0,1883,2017/01/08,是,138,30,"淘宝-4.8,4.8,4.8"
科技,20054523,天生骄傲 跨世降临-大康立体声真无线蓝牙耳机,项目成功,100000.00,345828.00,1692,7,49.00,16,0,707,2017/01/06,否,3,30,"-,4.7,4.8"
科技,20054258,启跑线head start-光固化冷凝3D打印笔,制作中,100000.00,5563432.00,22138,10,99.00,14,0,7887,2017/01/10,是,256,30,"淘宝-4.9,4.9,4.9"
科技,20053728,卡士奇k8双耳无线音乐通话蓝牙耳机带充电仓,项目成功,100000.00,185410.00,820,5,198.00,24,0,6937,2017/01/10,否,649,7,"-4.8,4.8,4.8"
科技,20054255,（小米生态链企业）悦米机械键盘 兼顾日常和游戏,项目成功,100000.00,232768.80,716,8,9.90,18,0,11805,2017/01/11,是,20,9,"-4.8,4.8,4.7"
科技,20054090,松鸟i7-折叠式电动滑板车,项目成功,100000.00,563791.00,500,9,999.00,11,0,4577,2017/01/09,是,117,30,"淘宝-,,"
科技,20052580,小宇青年煲，一款为年轻人设计的智能电饭煲,项目成功,100000.00,961563.00,5188,7,169.00,11,0,5746,2017/01/16,否,1970,30,"淘宝-5.0,5.0,5.0"
科技,20054175,随身净口罩，真正防霾的专业运动呼吸净化器,项目成功,100000.00,799786.80,10906,6,9.90,26,0,8474,2017/01/06,否,7532,30,"淘宝-5.0,5.0,5.0"
科技,20052571,黑科技纳米霾净鼻罩，专属的39cm3绿森林,制作中,100000.00,1074996.10,17097,9,49.00,9,0,6929,2017/01/03,否,300,10,"淘宝-,,"
科技,20052985,阳光MAX专利远红外碳管电热水暖器，颠覆式创新,制作中,100000.00,6349857.30,8736,6,19.90,34,0,12608,2017/01/06,是,177,30,"淘宝-5.0,5.0,5.0"
科技,20054026,让跑步成为习惯 跑客智能家用跑步机,项目成功,1000000.00,2077400.90,956,6,7.90,26,0,4664,2017/01/07,否,321,15,"淘宝-5.0,5.0,4.9"
科技,20054484,灸大夫i9无限灸：智能养生艾灸仪，送礼送健康！,项目成功,100000.00,5034531.00,4869,7,499.00,27,0,7201,2017/01/06,是,999,15,"淘宝-,,"
科技,20052955,一件可水洗的发热背心——FOOMEXT智能温控背心,项目成功,100000.00,2445770.00,4948,10,39.00,16,0,7957,2017/01/10,否,380,30,"淘宝-5.0,5.0,5.0"
科技,20054456,ASRJ原木蓝牙分享耳机品鉴系列,项目成功,100000.00,109631.00,313,5,198.00,23,2,2661,2017/01/08,否,50,10,"-4.9,4.9,4.9"
科技,20052418,科涵C90穿戴摄像机,项目成功,100000.00,175443.00,661,6,49.00,25,0,4636,2017/01/08,否,184,30,"-1.0,1.0,1.0"
科技,20053616,[影立方微型摄像机]二代升级 不等待 记录精彩,项目成功,200000.00,1158852.00,6467,6,9.90,7,0,11890,2017/01/09,否,140,7,"-,4.7,4.8"
科技,20053481,触摸不可及-iphone7专用支架背夹电池,项目成功,100000.00,117088.00,736,6,88.00,6,0,4580,2017/01/06,否,352,7,"淘宝-4.6,4.6,4.6"
科技,20054471,【一颗会唱歌的大纽扣】e-Btton便携蓝牙音箱,项目成功,200000.00,1340125.10,9064,12,9.90,16,0,2793,2017/01/08,否,99,30,"-4.9,4.9,4.9"
科技,20053488,美国网件R9000 全新尖端无线路由器,项目成功,100000.00,169132.00,46,6,3499.00,6,0,342,2016/12/31,是,22,20,"天猫-4.8,4.8,4.8"
科技,20052702,酷吉漂浮音箱,项目成功,100000.00,1053279.00,5751,4,99.00,14,0,2549,2017/01/03,是,93,30,"淘宝-,,"
科技,20053884,炫轮零零柒水壶架 GPS定位半年续航自行车防盗利器,项目成功,100000.00,102462.00,261,4,248.00,14,0,4046,2017/01/02,否,50,24,"淘宝-4.7,4.7,4.7"
科技,20054297,可换线HIFI无线蓝牙耳机，有线与无线蓝牙随意切换,制作中,100000.00,128490.00,605,5,148.00,7,0,1492,2017/01/05,否,59,30,"天猫-4.8,4.8,4.8"
科技,20053877,BLATT-M1 移动电源音箱,项目成功,100000.00,1025828.00,6292,4,109.00,10,0,2281,2016/12/20,否,35,20,"淘宝-4.6,4.6,4.6"
科技,20054223,VR上天神器-酷玩穿梭者，VR迷你室内无人机,项目成功,100000.00,545749.00,912,10,69.00,11,0,3512,2016/12/19,是,11,15,"淘宝-4.8,4.8,4.8"
科技,20053811,你最想要的iPhone外挂神器,项目成功,100000.00,634433.00,2565,11,279.00,19,0,6492,2016/12/03,是,88,30,"淘宝-5.0,5.0,5.0"
科技,20054070,【蛇鹰智能蓝牙车充】车载氧吧 高档木纹  私人定制,项目成功,100000.00,3082771.40,18388,10,8.90,23,6,21943,2017/01/04,是,324,20,"-4.7,4.7,4.7"
科技,20053157,茗巨M2全景行车记录仪四镜头360度监控1296P,项目成功,100000.00,274732.00,336,11,50.00,36,2,5139,2017/01/11,是,41,20,"淘宝-4.9,4.9,4.9"
科技,20052833,终结者3D全球限量版-Airwheel智能折叠车,项目成功,100000.00,4622167.00,1409,10,2888.00,0,0,15443,2017/01/13,否,4,30,"-4.8,4.8,4.8"
科技,20052836,一款能除霾、增氧、抗病菌的移动净化氧吧,制作中,100000.00,2862637.00,10244,9,198.00,28,0,4034,2017/01/07,是,500,30,"淘宝-4.9,4.9,4.9"
科技,20048984,【无线充电】超轻型太阳能LED折叠气囊灯2.0版,项目成功,100000.00,107136.80,1593,8,29.90,15,0,4166,2017/01/10,是,102,30,"-4.8,4.8,4.8"
科技,20052419,iFnk翼 全金属长续航轻薄超极本,制作中,1000000.00,2517884.00,589,12,3499.00,27,3,6580,2016/12/30,是,0,30,"淘宝-4.9,4.9,5.0"
科技,20053520,安爽利第三代航天技术防霾口罩亲子款,项目成功,100000.00,124718.00,1465,7,20.00,25,0,4938,2017/01/01,是,582,3,"天猫-4.8,4.8,4.8"
科技,20052700,Lnar太阳能智能手表—超乎想象的未来科技,制作中,200000.00,250416.00,282,3,888.00,7,0,1235,2016/12/31,是,281,30,"淘宝-4.8,4.8,4.9"
科技,20053543,smile声波电动牙刷 爱笑的你不如换个姿势刷牙,项目成功,100000.00,1019896.00,3468,4,269.00,22,0,297,2017/01/01,否,2000,30,"淘宝-4.9,4.9,4.9"
科技,20053252,德国Tecdash水晶洁面仪-洗出女神肌,制作中,100000.00,1001024.00,3972,0,0.00,9,1,813,2016/12/30,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,20052670,中起宝宝踢被提醒仪,项目成功,100000.00,181185.00,302,5,558.00,20,0,3458,2016/12/31,否,256,30,"淘宝-4.8,4.8,4.8"
科技,20052188,【空气检监测 甲醛pm2.5】蘑菇管家高颜值智能灯,项目成功,100000.00,115750.17,230,11,199.00,22,7,846,2017/01/09,是,20,30,"淘宝-5.0,5.0,5.0"
科技,20050735,【 车载磁吸无线充】粘夹两用，一秒充电,制作中,100000.00,838787.00,7102,9,39.00,11,0,5525,2016/12/30,否,876,30,"淘宝-,,"
科技,20052980,J.ME捷魅便携无人机23分钟续航带云台,项目成功,100000.00,7875268.00,1790,8,29.00,17,3,3768,2016/12/01,是,138,30,"淘宝-,,"
科技,20053280,普及全民音乐，FOKOYAMA智能电钢琴,项目成功,100000.00,301007.00,93,2,3199.00,15,0,574,2016/12/30,是,86,30,"淘宝-5.0,5.0,5.0"
科技,20052431,极思维第三代i5扫地机器人-家庭守护机器人,制作中,100000.00,1669101.00,1399,5,999.00,20,0,3124,2017/01/13,是,21,30,"淘宝-4.8,4.8,4.8"
科技,20053974,航天科技材料多功能可移动保暖带，送给父母的关爱！,项目成功,100000.00,113790.00,515,6,168.00,4,0,120,2016/12/21,否,50,7,"淘宝-,,"
科技,20052957,140公里续航隐形电池黑科技富士达锂电旅行车,项目成功,1000000.00,1037974.00,191,5,998.00,32,3,5995,2016/12/30,是,0,7,"淘宝-4.9,4.9,4.9"
科技,20052880,诺比克---冰箱除味消毒保鲜机,项目成功,100000.00,136559.00,647,4,159.00,12,0,361,2016/11/29,否,475,30,"淘宝-5.0,5.0,5.0"
科技,20053171,WAN多功能自拍杆音响,项目成功,100000.00,519470.10,15624,6,9.90,24,2,6734,2016/12/29,否,48,7,"淘宝-4.5,4.5,4.7"
科技,20053082,逸腾Lightning2A急速快充音频转接头,项目成功,100000.00,1011181.00,22812,6,39.00,15,0,2839,2016/12/08,否,225,10,"淘宝-4.7,4.7,4.7"
科技,20051666,峥果云智能门窗防盗报警器,项目成功,100000.00,116875.00,1377,7,59.00,15,0,2641,2017/01/01,是,200,20,"-,4.8,4.8"
科技,20052867,海尔空净新品首发,项目成功,100000.00,267875.00,125,6,1599.00,16,0,235,2016/12/31,否,100,15,"-,4.9,4.9"
科技,20052921,通霸管道疏通器，一炮解决所有堵塞问题,项目成功,100000.00,4143095.00,22785,7,49.00,12,0,6372,2016/12/26,是,1192,30,"淘宝-5.0,5.0,5.0"
科技,20048382,布布爱计算AR早教学习玩具：加减不用背，动手就学会,项目成功,100000.00,113094.00,779,6,99.00,19,9,3563,2016/12/26,否,300,30,"淘宝-5.0,5.0,5.0"
科技,20052576,百分关爱 轻松悦你 悦立智能电刺激复健仪,项目成功,100000.00,127320.00,287,4,328.00,9,0,457,2016/12/29,是,62,15,"-4.7,4.7,4.8"
科技,20053322,SNAP!7专为iPhone7打造的全能摄影套件,项目成功,100000.00,164650.00,545,6,158.00,7,0,647,2017/01/01,是,5,15,"-,4.7,4.8"
科技,20053512,这个冬天不会太冷，沃家恒温电暖机,项目成功,100000.00,542342.00,841,9,199.00,14,0,903,2016/12/15,否,173,10,"淘宝-,,"
科技,20052584,亚太天能阿里智能锁,制作中,100000.00,1046273.00,1428,5,1899.00,28,0,2575,2016/12/26,是,100,7,"天猫-,,"
科技,20049611,【韩国进口】Gateman盖特曼智能密码锁摇控开启,项目成功,100000.00,210060.00,127,9,1200.00,40,0,1619,2016/12/26,是,34,30,"-4.8,4.8,4.8"
科技,20052116,白水晶除垢电动牙刷-除垢去黄清牙石，专业家用护理仪,项目成功,100000.00,5670127.00,29227,7,129.00,11,0,6832,2016/12/29,是,137,15,"淘宝-4.8,4.8,4.8"
科技,20052523,沃趣MINI-年轻人的电动车,制作中,1000000.00,1461715.00,248,8,2999.00,31,0,11112,2016/12/29,否,20,30,"-4.6,4.6,4.7"
科技,20051320,康帕斯360度全景行车记录仪高清无死角,项目成功,100000.00,366988.00,449,5,549.00,0,4,3561,2017/01/01,是,226,10,"-4.8,4.8,4.7"
科技,20052800,茵韦蒂Yevdir一款百搭除氯富氢电解质水素杯,项目成功,100000.00,102116.00,524,7,129.00,17,0,1594,2016/12/28,否,150,30,"淘宝-4.8,4.8,4.9"
科技,20053001,轻骑二代折叠电动车 代步骑行新时尚,项目成功,100000.00,319448.00,152,6,1999.00,21,0,7007,2016/12/27,否,69,10,"-,,"
科技,20052485,乐膳好食 你的智能私厨电饭煲,项目成功,100000.00,309974.00,1583,6,168.00,10,2,4459,2016/11/23,否,45,30,"淘宝-4.9,4.9,4.6"
科技,20044724,【录音耳机】录你想录，让iPhone通话录音不是梦,项目成功,50000.00,75456.00,524,6,69.00,14,3,3609,2016/12/23,否,50,30,"淘宝-4.8,4.8,4.8"
科技,20051000,纳米微吸无线充电蓝牙音箱,项目成功,100000.00,103180.00,165,6,268.00,11,0,2456,2016/12/21,否,1,30,"淘宝-5.0,5.0,5.0"
科技,20052381,Air Man鞋大师，智能鞋子除臭器,项目成功,100000.00,2674543.00,11764,7,19.00,21,0,14670,2016/12/16,是,507,10,"天猫-4.7,4.7,4.7"
科技,20050191,把家带在身边：青青子木远程监控1080P网络摄像机,项目成功,100000.00,140124.00,681,7,39.00,0,0,1880,2016/12/20,否,9,7,"淘宝-5.0,5.0,5.0"
科技,20052660,智能GPS车载卫星定位器  汽车电动车防盗,项目成功,100000.00,114135.00,506,7,43.00,25,0,4586,2016/12/23,否,43,6,"淘宝-5.0,5.0,5.0"
科技,20052530,摇贝婴儿摇篮，摇好睡好成长好的好摇篮,项目成功,100000.00,123164.00,246,7,388.00,7,0,1922,2016/12/22,是,50,30,"-4.8,4.8,4.8"
科技,20051686,“天马星”二代全自动智能3D打印机-让定制更简单,项目成功,100000.00,341153.00,114,5,89.00,14,0,1484,2016/12/25,是,7,30,"淘宝-5.0,5.0,5.0"
科技,20052339,问问魔镜Ticmirror智能车载后视镜,制作中,100000.00,10118127.00,15175,14,19.00,11,3,21247,2017/01/21,是,7032,30,"-4.8,4.8,4.7"
科技,20050539,生态养生级负离子车载空气净化器  真的做到了！,项目成功,100000.00,1537500.00,7441,8,19.00,30,0,4126,2017/01/02,是,123,30,"淘宝-5.0,5.0,5.0"
科技,20051678,动感时尚娱乐 木质HiFi 无线WiFi智能云音箱,项目成功,100000.00,102131.00,44,4,598.00,15,0,202,2016/12/21,是,25,15,"淘宝-,,"
科技,20052503,VJJB品牌双单元电子调音物理降噪可换线耳机,项目成功,100000.00,11045832.00,90414,4,89.00,24,0,40190,2016/12/23,否,380,15,"-,4.9,4.7"
科技,20051299,防泼水 防触电安全插座,项目成功,100000.00,424876.00,2296,5,89.00,17,10,2886,2016/12/15,是,105,30,"淘宝-5.0,5.0,5.0"
科技,20050498,积木捷行电动折叠车：灵变折叠 速度体验,项目成功,100000.00,885243.00,558,5,499.00,13,1,28301,2016/12/23,是,133,50,"淘宝-5.0,5.0,5.0"
科技,20051467,天骏新智能吊扇灯APP远程无线遥控风扇灯,制作中,100000.00,115527.00,173,9,499.00,35,0,704,2016/12/17,否,20,15,"淘宝-4.7,4.7,4.7"
科技,20052273,ARWEI 阿尔卫智能 预防近视--护眼王,项目成功,100000.00,103668.00,658,5,9.90,15,0,6491,2016/12/23,是,50,10,"-,4.8,4.9"
科技,20050608,给眼睛请个保姆,项目成功,100000.00,314406.00,2981,6,9.90,14,1,4130,2016/12/17,否,2000,10,"淘宝-4.7,4.7,4.7"
科技,20052161,ZEALER新品 未来建筑,制作中,100000.00,120975.00,425,7,159.00,1,2,1029,2016/12/31,否,125,30,"淘宝-4.8,4.8,4.8"
科技,20051304,"按摩暖脚神器2.0,保暖保健两不误",项目成功,50000.00,358336.00,1602,6,128.00,20,0,3672,2016/12/31,否,155,10,"-4.9,4.9,5.0"
科技,20051806,新一代地热毯，今年让家里人过一个暖冬,项目成功,100000.00,1445677.00,1699,7,649.00,10,0,5252,2016/12/14,否,21,30,"淘宝-5.0,5.0,5.0"
科技,20050930,七彩蜗牛WONEW轻奢自拍杆,项目成功,100000.00,1007128.00,2821,7,228.00,24,0,2955,2016/12/16,是,15,15,"淘宝-4.7,4.7,4.7"
科技,20050677,一个可以用手机摄像头观看的唾液排卵测试仪（测试镜）,项目成功,100000.00,113676.00,1262,2,78.00,15,0,968,2016/12/21,否,234,20,"-4.9,4.9,4.9"
科技,20052122,车行宝二代 全新升级 会赚钱的汽车智能盒子,项目成功,100000.00,3616044.00,10716,6,297.00,8,1,12384,2017/01/02,否,324,7,"-4.7,4.7,4.8"
科技,20051685,【小黑智能手表】至简，致美好,项目成功,10000.00,2433036.00,21034,10,19.00,21,0,18425,2016/11/13,是,11013,30,"淘宝-4.7,4.7,4.8"
科技,20051618,巴比比智能早教机,项目成功,100000.00,463616.00,174,5,559.00,21,0,1219,2016/12/11,否,60,10,"淘宝-5.0,5.0,5.0"
科技,20051898,Aipao新智能手环、我的第一台血压检测手环、可拆,项目成功,100000.00,2030992.00,25618,5,19.00,24,0,11071,2016/12/14,是,316,15,"淘宝-4.7,4.7,4.7"
科技,20051950,熊大大X能源充电宝，充15分钟够用一天,制作中,100000.00,10735857.00,52407,7,139.00,13,2,14127,2016/12/17,否,162,30,"-4.8,4.8,4.8"
科技,20051446,给你我的所有，喜诺-为设计而生的吸尘器,项目成功,100000.00,394672.00,988,0,0.00,19,0,3143,2016/12/17,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,20051490,魔味多功能饮品机  12道果鲜味   一键清洗,项目成功,100000.00,450633.00,887,5,99.00,19,0,646,2016/12/10,否,5,10,"淘宝-5.0,5.0,5.0"
科技,20051249,赠予眼睛的倾心呵护，告别眼部疲劳,项目成功,100000.00,629842.20,3818,0,0.00,25,0,4528,2016/12/15,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,20051242,树之光 音乐床头灯,制作中,100000.00,179896.00,561,8,39.00,13,1,3445,2016/12/15,是,8,30,"淘宝-,,"
科技,20050032,Mini K，优化你的声音，你与歌神只差一只麦,制作中,100000.00,984804.70,5057,10,9.90,13,0,9858,2016/12/09,是,238,30,"淘宝-4.6,4.6,5.0"
科技,20052112,木薯智能蒸脸仪,项目成功,100000.00,102282.00,125,5,59.00,18,3,553,2016/12/03,是,29,20,"天猫-4.8,,"
科技,20051587,好鱼缸，自己会养鱼，TOPFIN 智能水族箱,制作中,100000.00,307574.00,638,11,299.00,10,2,6792,2016/12/11,是,13,30,"天猫-4.7,4.7,4.7"
科技,20051089,EZCast智能同屏苹果安卓手机快速充电底座,项目成功,100000.00,136015.00,565,9,239.00,21,0,1613,2016/12/19,是,5,30,"淘宝-4.7,4.7,4.8"
科技,20051288,快速减肥塑腰减肚子 6块腹肌速成 智能腹肌训练腰带,制作中,100000.00,5602914.20,32003,12,9.90,18,0,21780,2016/12/18,是,373,10,"淘宝-4.9,4.9,4.9"
科技,20049279,TYLER轻智能手表 传统与科技融合，创造经典,项目成功,100000.00,177475.00,236,8,399.00,20,0,1313,2016/12/08,否,6,30,"淘宝-4.5,4.5,4.5"
科技,20050592,U-Wear手腕黑科技,项目成功,200000.00,222681.00,1119,5,199.00,20,0,7225,2016/12/08,否,11,10,"淘宝-4.8,4.8,4.8"
科技,20051155,FIIN 卧室智能HIFI音响 WIFI音响,制作中,500000.00,5309858.00,3192,7,1299.00,35,0,1490,2016/12/03,否,1199,30,"淘宝-4.9,4.9,4.9"
科技,20050975,领普linbell G4自发电无线门铃,项目成功,100000.00,639766.80,6324,7,9.90,8,0,4758,2016/12/20,是,360,30,"淘宝-,,"
科技,20052073,小乔智能酷动版跑步机——高颜值时尚范 年轻人专属,项目成功,100000.00,453348.00,252,2,1799.00,35,0,1295,2016/12/19,否,252,10,"-,,4.8"
科技,20050744,【1080P前后摄录】超小迷你行车记录仪,项目成功,100000.00,702528.00,5872,7,19.00,11,0,11207,2016/12/05,是,2018,30,"淘宝-4.5,4.5,4.5"
科技,20051141,FDY WIFI 智能家居壁挂音箱 带暖灯光调节,项目成功,100000.00,536167.00,1233,4,299.00,17,0,3241,2016/12/14,是,91,30,"天猫-4.7,4.7,4.8"
科技,20051584,WUP智能控温羽绒服-app智能加热,项目成功,100000.00,812815.00,880,7,799.00,28,0,4242,2016/12/21,否,4,30,"-4.5,4.5,4.6"
科技,20050062,众筹硬盘女神周边，匠心温暖呈现，波多、高桥、麻仓优,项目成功,100000.00,237330.60,1181,6,25.90,27,8,11593,2016/12/06,否,434,7,"天猫-4.7,4.7,4.7"
科技,20051006,Poplele智能尤克里里 玩出音乐FUNer,制作中,100000.00,3141755.00,9164,13,69.00,24,0,23086,2016/12/19,是,499,30,"-5.0,5.0,5.0"
科技,20051108,先锋潜水艇-冬日洗澡取暖必备，IPX7级防水,项目成功,100000.00,2100337.00,2026,7,599.00,13,1,11897,2016/12/01,是,837,15,"-4.8,4.8,4.7"
科技,20051290,六蝠1-K折叠炫光车,项目成功,100000.00,1101223.00,1451,12,99.00,11,0,39476,2016/12/14,是,59,30,"-5.0,5.0,5.0"
科技,20050936,爱尚 特小特薄特能冲的无线加油站,制作中,100000.00,603427.00,25236,6,19.00,17,1,5237,2016/12/20,否,23090,30,"淘宝-4.6,4.6,4.6"
科技,20050873,DZAT/渡哲特 DT-05双动圈被动降噪耳机,项目成功,100000.00,561807.00,3131,13,79.00,35,1,44749,2016/12/05,是,200,20,"天猫-4.8,4.8,4.8"
科技,20050670,优洁星：一款呵护牙齿健康的超声波电动牙刷,项目成功,100000.00,831143.30,13586,8,19.90,20,2,8850,2016/12/05,是,10787,15,"淘宝-5.0,5.0,4.9"
科技,20051691,腾达-智能网络摄像头 QQ物联网手机远程看家神器,项目成功,100000.00,624065.30,3627,9,29.90,21,0,7250,2016/12/21,否,646,30,"-4.8,4.8,4.8"
科技,20050178,正泰Tao3A多口充电器移动电源,项目成功,100000.00,110308.00,445,7,99.00,17,0,487,2016/12/18,否,100,30,"淘宝-4.9,,"
科技,20048922,净化宝，无声的呵护，让微风净化一切,项目成功,100000.00,101977.00,353,5,169.00,18,0,382,2016/12/02,否,20,30,"淘宝-5.0,5.0,5.0"
科技,20051309,博思尼720度VR全景相机-玩爆视界，让你惊艳,项目成功,100000.00,1509454.00,772,4,999.00,23,1,10463,2016/12/06,否,566,15,"-4.8,4.8,4.8"
科技,20050004,有微笑，有未来，蓓咔诺冷光牙齿美白护理套装。,项目成功,100000.00,206674.20,5361,7,9.90,19,0,2842,2016/12/14,否,4838,10,"-,5.0,5.0"
科技,20050086,安逸宝 能省钱 能充电的移动Wi-Fi,制作中,100000.00,1025884.00,724,8,398.00,16,0,5235,2016/12/14,否,542,30,"-5.0,5.0,5.0"
科技,20049249,海尔空气净化器--看得见的净化体验,项目成功,100000.00,136997.00,59,5,1299.00,44,0,5396,2016/12/04,否,16,7,"-4.8,4.8,5.0"
